dataset,protocol,test_cell,row_index,cycle_number,measurement_source,model,window,selected_model,selected_window,mode,availability,true_soh,pred_soh,abs_error,feature_assembly_time_ms,inference_time_ms,total_update_time_ms,model_size_kb,n_experts,measurement_val_rmse
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,42,4500.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.8290290743605105,0.8359135620241667,0.006884487663656125,1.4653549999366078,10.676759999796559,12.142114999733167,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,43,4600.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.8284948770035598,0.8352240354070656,0.006729158403505742,1.5774529999816878,10.388366000142923,11.965819000124611,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,44,4800.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.8237963037635181,0.8300775908317735,0.00628128706825537,1.5796889999819541,10.409912000113763,11.989601000095718,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,45,5000.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.8175862687561571,0.8240359614581061,0.00644969270194895,1.5460380000149598,10.403671999938524,11.949709999953484,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,46,5100.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.81612510264391,0.8221051876795781,0.005980085035668048,1.4803219999066641,10.529297999937626,12.00961999984429,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,47,5200.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.8115478796870129,0.8165919586897408,0.005044079002727853,1.5039059999253368,11.315582000179347,12.819488000104684,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,48,5300.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.8115996346341946,0.8171661334639713,0.005566498829776667,1.5809699998499127,10.645859000078417,12.22682899992833,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,49,5400.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.8092949035875885,0.8145313191961007,0.005236415608512179,1.5917509999781032,10.290613000051962,11.882364000030066,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,50,5500.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.8040473107856494,0.8084934284310881,0.004446117645438674,1.5239389999806008,10.10364900002969,11.627588000010292,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,51,5600.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.8043008913509206,0.810123520727161,0.00582262937624034,1.5349529999184597,10.29146199994102,11.82641499985948,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,52,5700.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.8021222991198484,0.8077279597846367,0.005605660664788292,1.7594089999874996,10.247858999946402,12.007267999933902,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,53,5800.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7988318806009727,0.805073109081615,0.006241228480642347,1.4988729999458883,10.088527000107206,11.587400000053094,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,54,5900.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7975083272562412,0.8034384703823864,0.005930143126145149,1.5076879999469384,10.44913999999153,11.956827999938469,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,55,6000.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7957091281373936,0.8021256676304584,0.006416539493064866,1.4724399998158333,10.53590800006532,12.008347999881153,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,56,6100.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7922496508333569,0.7978548095130433,0.005605158679686473,1.5366099999027938,10.433096000042497,11.96970599994529,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,57,6200.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7925013185026814,0.7992834989464601,0.0067821804437787625,1.5539589999207237,10.353807000001325,11.907765999922049,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,58,6300.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7903439313034647,0.7968116668244963,0.006467735521031637,1.4858500001082575,10.20285899994633,11.688709000054587,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,59,6400.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7864526763105241,0.7923751421551561,0.005922465844632074,1.5005999998720654,10.209949999989476,11.710549999861541,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,60,6500.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7869654766759802,0.79418087759175,0.007215400915769887,1.5360449999661796,10.20864299994173,11.74468799990791,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,61,6600.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7847718420047651,0.7919135644553617,0.0071417224505965216,1.5351029999237653,10.327972999903068,11.863075999826833,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,62,6700.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7815252944168616,0.7881756142627601,0.006650319845898478,1.5370899998288223,10.412555999891993,11.949645999720815,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,63,6800.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7814651034832552,0.7894235458221086,0.007958442338853455,1.5455989998827135,10.367592999955377,11.91319199983809,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,64,6900.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7798785735508862,0.7873798098312786,0.007501236280392454,1.5398789998926077,11.64795799991225,13.187836999804858,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,65,7000.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7753883248459464,0.7824302931807438,0.0070419683347973105,1.840771999923163,12.076851000074385,13.917622999997548,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,66,7100.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7753883248459464,0.7829451854109326,0.0075568605649861675,1.8074339998292999,11.18485500001043,12.99228899983973,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,67,7200.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7779231095197319,0.7839266411759747,0.006003531656242789,1.5761180000026798,10.467630999983157,12.043748999985837,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,68,7300.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.773953607918759,0.7824553617014622,0.008501753782703236,1.4878530000714818,10.478058999979112,11.965912000050594,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,69,7400.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7717875186682972,0.78089993372695,0.00911241505865279,1.536337999823445,10.492452000107733,12.028789999931178,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,70,7500.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7688532848321806,0.7787549424043926,0.009901657572211953,1.5479080000204704,10.314725999933216,11.862633999953687,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,71,7600.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7682106895603251,0.7773423592452591,0.009131669684933952,1.5914089999569114,10.388438000063616,11.979847000020527,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,72,7700.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7668040273467023,0.7760987738334565,0.009294746486754213,1.6355010000097536,10.656384999947477,12.29188599995723,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,73,7800.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7633855168204102,0.7730988455364797,0.009713328716069447,1.476105999927313,10.646554000004471,12.122659999931784,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,74,7900.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.763508806992054,0.772572825216731,0.00906401822467695,1.5813420000085898,10.34563299981528,11.92697499982387,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,75,8000.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.7617888445406081,0.7720384319935563,0.010249587452948128,1.4997480000147334,10.255160000042451,11.754908000057185,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,76,8100.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.757685458226604,0.7683775927309089,0.01069213450430484,1.4789689998906397,10.252845999957572,11.731814999848211,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell1,77,8200.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,1.0,0.75854593254061,0.7688031991923023,0.010257266651692354,1.5193189999536116,10.790796000037517,12.310114999991129,11.201171875,5,0.004973479795625429
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,0,0.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,1.0,1.005327317585919,0.005327317585918978,0.45310800010156527,2.6067329999932554,3.0598410000948206,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,1,100.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9888449969665424,0.9916734799552154,0.002828482988672998,0.38514499988195894,2.4822279999625607,2.8673729998445197,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,2,200.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9827687821520124,0.9860453189741475,0.0032765368221351343,0.397052999915104,2.4931840000590455,2.8902369999741495,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,3,300.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9787657281283764,0.9825703562320833,0.003804628103706964,0.3748050000922376,2.4992640001073596,2.874069000199597,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,4,400.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9724603484974376,0.9756010502839374,0.0031407017864998332,0.3773019998334348,2.4617550000129995,2.8390569998464343,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,5,500.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9677508461666642,0.9710942636249725,0.003343417458308351,0.3713749999860738,2.4120680000123684,2.7834429999984422,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,6,600.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9635864661312896,0.9671800057284935,0.0035935395972038764,0.38503999985550763,2.4313290000463894,2.816368999901897,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,7,700.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9600336768008568,0.9628604943473802,0.0028268175465233636,0.3760849999707716,2.4144030001025385,2.79048800007331,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,8,800.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9552151812259376,0.9578017082043875,0.0025865269784498546,0.3994850001163286,2.40982500008613,2.8093100002024585,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,9,900.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9516017182327118,0.9541990953686503,0.00259737713593855,0.3884810000727157,2.455526999938229,2.8440080000109447,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,10,1000.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9480753594217672,0.9507859279550347,0.0027105685332674545,0.39476400002058654,2.5034180000602646,2.898182000080851,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,11,1100.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.944429615636276,0.946826998897748,0.002397383261471986,0.3837259998817899,2.4339629999303725,2.8176889998121624,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,12,1200.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9406413624095582,0.9436694659442715,0.003028103534713278,0.42248999989169533,2.4092510000173206,2.831740999909016,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,13,1300.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.936669407796466,0.9390469907683844,0.0023775829719183683,0.3933420000521437,2.431491999914215,2.8248339999663585,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,14,1400.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.932810529893884,0.935750991753794,0.0029404618599099264,0.4351089999090618,2.4517159999959404,2.886824999905002,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,15,1600.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9247325574445664,0.9291910470439677,0.004458489599401316,0.394024999877729,2.4515310001334,2.845556000011129,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,16,1800.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9172401327048376,0.9216190372537871,0.004378904548949514,0.40515799992135726,2.402760999984821,2.807918999906178,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,17,1900.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.912673480908766,0.9174617347051124,0.004788253796346398,0.38091600004008797,2.4728509999931703,2.8537670000332582,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,18,2000.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9081863860489504,0.91336770521606,0.0051813191671096215,0.3918620000149531,2.440828000089823,2.832690000104776,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,19,2100.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.905305413630347,0.9094679901372128,0.0041625765068658005,0.39000599986138695,2.5141559999610763,2.9041619998224633,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,20,2200.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.9002807104413723,0.9053648806470563,0.00508417020568408,0.41988899988609774,2.4840589999257645,2.9039479998118622,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,21,2300.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.89784288511742,0.9022899255220599,0.004447040404639835,0.3906399999777932,2.9353850000006787,3.326024999978472,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,22,2400.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8931279975651788,0.8980305206741974,0.004902523109018619,0.4203920000236394,2.628750999974727,3.0491429999983666,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,23,2500.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.890899848472318,0.8950914329098647,0.004191584437546747,0.3742010001133167,2.5128060001406993,2.887007000254016,2.1796875,1,0.005134030997087597
Dataset 2,BMS-1_runtime_fast_pruned,Cell2,24,2600.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8851014783484051,0.890464485247615,0.005363006899209877,0.39951999997356324,2.5052209998648323,2.9047409998383955,2.1796875,1,0.005134030997087597
