cell,cycle_name,cycle_number,capacity_mAh,temp_mean,temp_max,pmax_full_36_42,pmax_voltage_full_36_42,ic_area_full_36_42,ic_mean_full_36_42,ic_std_full_36_42,peak_width_full_36_42,q_delta_window_full_36_42,charge_time_window_full_36_42,dva_mean_full_36_42,dva_std_full_36_42,dva_abs_mean_full_36_42,temp_mean_window_full_36_42,temp_max_window_full_36_42,pmax_medium_37_40,pmax_voltage_medium_37_40,ic_area_medium_37_40,ic_mean_medium_37_40,ic_std_medium_37_40,peak_width_medium_37_40,q_delta_window_medium_37_40,charge_time_window_medium_37_40,dva_mean_medium_37_40,dva_std_medium_37_40,dva_abs_mean_medium_37_40,temp_mean_window_medium_37_40,temp_max_window_medium_37_40,pmax_narrow_375_395,pmax_voltage_narrow_375_395,ic_area_narrow_375_395,ic_mean_narrow_375_395,ic_std_narrow_375_395,peak_width_narrow_375_395,q_delta_window_narrow_375_395,charge_time_window_narrow_375_395,dva_mean_narrow_375_395,dva_std_narrow_375_395,dva_abs_mean_narrow_375_395,temp_mean_window_narrow_375_395,temp_max_window_narrow_375_395,pmax_very_narrow_38_39,pmax_voltage_very_narrow_38_39,ic_area_very_narrow_38_39,ic_mean_very_narrow_38_39,ic_std_very_narrow_38_39,peak_width_very_narrow_38_39,q_delta_window_very_narrow_38_39,charge_time_window_very_narrow_38_39,dva_mean_very_narrow_38_39,dva_std_very_narrow_38_39,dva_abs_mean_very_narrow_38_39,temp_mean_window_very_narrow_38_39,temp_max_window_very_narrow_38_39,soh,pmax_norm_full_36_42,pmax_norm_medium_37_40,pmax_norm_narrow_375_395,pmax_norm_very_narrow_38_39,soh_rolling_median,soh_outlier,soh_delta
Cell4,cyc3700,3700,606.8422394722121,38.97947281651376,41.942501,1722.6131281457324,3.840740480961924,529.4456527701946,882.3213476004955,396.44536220438755,0.2474476953907816,529.482828528888,0.029803230543620884,0.0014358255117870792,0.0008095757022199814,0.0014358255117870792,38.75169781955763,40.656792,1739.159131673303,3.841288376753507,356.05881504531465,1186.608876308217,319.3594364828645,0.24512705410821622,356.14359515763465,0.02004626765847206,0.0009155081065280227,0.0002850323171021827,0.0009155081065280227,38.636962518176574,40.219887,1742.43046892281,3.838977955911824,273.4620852065144,1366.5997023777654,216.41578533765562,0.20000000000000018,273.37992164719225,0.015393496491014957,0.0007511375450647305,0.0001236365271007023,0.0007511375450647305,38.46458109541698,39.67067,1762.4349284314558,3.8367156312625252,153.29924669528344,1543.8185270762608,124.70191242298966,0.09929999999999994,153.60290849417532,0.00865739502478391,0.0006524404292326974,5.5995617376177445e-05,0.0006524404292326974,38.2176662576769,38.634598,0.8266753810277468,0.3896791037716361,0.3539344816603578,0.34714562946680894,0.3437261267407449,0.8266753810277468,False,-0.0030545795242086227
Cell4,cyc3800,3800,602.1429400557658,40.47333914720453,41.443184,1624.9628839486488,3.8454270541082165,531.1114707783447,884.7727277014137,402.2666908706829,0.2811751503006015,531.0408698800036,0.029894592124037445,0.0015104293551048704,0.0010364755174368035,0.0015104293551048704,40.42442618304953,40.968842,1635.9550726757084,3.8411883767535073,362.3585937522231,1207.7260883511706,284.7481672539911,0.2751671342685369,362.43163655634265,0.020405092276632786,0.0008825294810028991,0.0002395197105976505,0.0008825294810028991,40.257229256802724,40.868996,1646.7801426351814,3.8432,274.41683844284523,1374.2395782585947,178.59317079066403,0.19960000000000022,274.522465368415,0.015451388666406274,0.0007408785915763078,0.00010189305579260904,0.0007408785915763078,40.15547494161677,40.73167,1661.0274463970695,3.8432835671342684,149.91253796973263,1509.451389460614,92.58311307811685,0.09929999999999994,150.21617427901379,0.008460648008622229,0.0006652894350958139,4.414147371907389e-05,0.0006652894350958139,40.05803919672131,40.482029,0.8202737252382077,0.3675892572355416,0.3329315300262458,0.3280891486946655,0.3239487151268971,0.820431916009106,False,-0.006401655789539107
Cell4,cyc3900,3900,602.2590640433417,40.472681546066624,41.368309,1654.9946092291436,3.843380961923848,528.4266257432362,881.1958831825475,397.13940204555126,0.26408817635270543,528.4448186514445,0.029743924387730658,0.0014672625406750707,0.0008996388381363544,0.0014672625406750707,40.42916068416958,40.993813,1666.1016543404724,3.843552104208417,357.6950494547559,1194.137104257066,301.01772916812985,0.265111422845691,357.79938581072076,0.020138864289037883,0.0009010765092957636,0.0002626090603567322,0.0009010765092957636,40.275819793796664,40.856487,1670.355202616496,3.84619619238477,273.1704793631253,1366.4314616505467,196.93335101474892,0.19979999999999976,272.9767609060999,0.015381925622932613,0.0007480619453859114,0.0001138919969973967,0.0007480619453859114,40.18515258270676,40.769108,1703.8150523486513,3.8410589178356713,151.24019896124378,1516.8267553690146,109.11134963681145,0.0996999999999999,151.1398678075603,0.008506934042088687,0.0006630913271046683,5.158003807486752e-05,0.0006630913271046683,40.09677505163044,40.531937,0.820431916009106,0.37438285215294265,0.339066629777057,0.3327860242273751,0.33229354410695805,0.8202737252382077,False,0.00015819077089829214
Cell4,cyc4000,4000,600.8081319033984,40.50467756147832,41.405746,1645.9521501658587,3.8421000000000003,526.7104678720801,878.6387619746146,394.34616218217496,0.26639999999999997,526.8469673245347,0.029652735334821045,0.0014686433607376253,0.0008957626520806552,0.0014686433607376253,40.46075461451424,40.993813,1660.4364929661322,3.843195390781563,356.3878589744574,1188.5754036142491,298.6023566377711,0.2677787575150301,356.37462732597896,0.020057841669768095,0.0009050459359377147,0.00026454760173574734,0.0009050459359377147,40.30797899423298,40.856487,1660.0748515929972,3.8458,271.7500711216445,1360.7786714882384,192.77987229882208,0.19960000000000022,271.75421310740325,0.015300904051400721,0.00075063118707637,0.00011169325442792972,0.00075063118707637,40.217189430839,40.769108,1671.8363184647849,3.834265731462926,150.14686230818978,1505.3582384249246,113.59849640390075,0.0996999999999999,150.63236833742275,0.00848378415685147,0.0006684411115175137,5.4320139599151136e-05,0.0006684411115175137,40.12723841280654,40.569412,0.8184553728458017,0.3723373218559191,0.3379137186270461,0.33073786277081,0.32605675989515337,0.8184553728458017,False,-0.001976543163304312
Cell4,cyc4100,4100,596.5517044461636,40.499185320443964,41.443184,1566.3779804559072,3.8468,525.0026339793174,875.794302144714,392.98038557545624,0.30000000000000027,525.0771810332069,0.029556416324339807,0.0015311460295983235,0.0010604102339867385,0.0015311460295983235,40.448210276320935,41.018784,1579.8785742063021,3.844292384769539,357.9546611707292,1193.021045234081,265.96009058844726,0.2787719438877754,357.81941047374846,0.020138888619840145,0.0008889484106895566,0.00023595234013178634,0.0008889484106895566,40.278077950028724,40.881462,1592.3454547143908,3.8458436873747495,269.4904144300234,1347.4554999616207,160.6081718166,0.19989999999999997,269.3928926949497,0.0151736109983176,0.0007534724432117264,9.555853497275079e-05,0.0007534724432117264,40.177159564024386,40.744175,1617.6171622046306,3.843456513026052,146.7275975305607,1471.5958777989983,75.36934265347735,0.0996999999999999,146.82957770477634,0.008275462896563113,0.0006816372431473771,3.845274495726957e-05,0.0006816372431473771,40.07923170949721,40.494495,0.812657022696203,0.3543365353593456,0.32151945964255335,0.31724408810824545,0.3154824457597428,0.812657022696203,False,-0.00579835014959873
Cell4,cyc4200,4200,595.6564765764431,40.507969377108,41.443184,1587.7327803074093,3.84548617234469,522.6411704476794,870.8090435266391,388.99402078466255,0.28593386773547147,522.6627469601826,0.02941542793996632,0.0015062330396246857,0.000976529903417667,0.0015062330396246857,40.45895753834054,41.006279,1602.3964500001136,3.8434999999999997,353.74097930508225,1180.541233853389,280.43472635282507,0.27239999999999975,353.8242047283762,0.019918981241062284,0.0009052493732137359,0.000255389014477689,0.0009052493732137359,40.29302190940766,40.881462,1597.082475116385,3.841437074148297,268.6084679831787,1343.067343523217,173.3915953227575,0.19989999999999997,268.5814971585928,0.015127314603887498,0.0007577014214128016,0.00010300301141107123,0.0007577014214128016,40.195571310397554,40.756641,1627.5043554020472,3.843256713426854,147.36419672764362,1477.7519254397248,89.17962916419977,0.0996999999999999,147.45170509817981,0.008298611035570502,0.0006796529151643253,4.4870486966937785e-05,0.0006796529151643253,40.096209266016714,40.556908,0.8114374918327095,0.3591672887835422,0.3261020493274357,0.31818784796470845,0.3174107363123535,0.8114374918327095,False,-0.0012195308634934676
Cell4,cyc4300,4300,593.6652687461142,40.48252756633021,41.430717,1593.2765361490265,3.8442068136272547,519.9820495087454,865.9620377182217,385.0255371663203,0.2824709418837674,519.9708536283031,0.02926625357940793,0.0014993838418710598,0.0009387555008004711,0.0014993838418710598,40.43653841264822,40.956375,1597.590035928995,3.8460947895791584,350.87776548671934,1169.392781309776,284.2802253530189,0.270961523046092,350.81615011661836,0.019745346275158226,0.0009173903579146529,0.0002677196432299048,0.0009173903579146529,40.27705083186878,40.881462,1598.7564132941332,3.8393659318637274,266.29128291693394,1335.5186850682928,175.01610624775168,0.19930000000000003,266.2996565676982,0.014999981736764312,0.000762308106945306,0.00010442212044269974,0.000762308106945306,40.18483645335389,40.744175,1622.3650951518773,3.8376753507014025,147.138769887824,1470.9321427385357,97.83087717555715,0.10000000000000009,147.03046786554302,0.008275452884845436,0.0006832132998348387,4.952489720418659e-05,0.0006832132998348387,40.09260346648045,40.51947,0.8087249540679121,0.36042136363795574,0.32512390095565924,0.3185213478275536,0.31640843092699905,0.8087249540679121,False,-0.002712537764797407
Cell4,cyc4400,4400,591.9132492154948,40.48716741316932,41.430717,1583.3583799548724,3.844166132264529,518.0941548849239,862.9596759066233,382.3088070235668,0.28362565130260586,517.9981092323331,0.029164754669182003,0.0015023421610518399,0.0009367031243895056,0.0015023421610518399,40.43937166878223,40.981346,1592.940306440655,3.845545490981964,349.11322854257065,1163.8951571682253,281.95630752743426,0.270270541082164,349.1721670972875,0.019652749644592404,0.000921324412016597,0.00026871392346969813,0.000921324412016597,40.277084825779866,40.856487,1597.2803963129904,3.84499498997996,265.41450698169433,1327.8422187507008,173.44523988637243,0.19979999999999976,265.37550417093655,0.014942108187824488,0.0007666986378786705,0.00010439121532503529,0.0007666986378786705,40.18376387306501,40.73167,1623.6750886430355,3.8471587174348696,145.78065499150145,1464.8444144155421,94.06444860078375,0.09949999999999992,146.0031471413227,0.008229154977016151,0.0006858718410062852,4.784475924582187e-05,0.0006858718410062852,40.08938168398876,40.51947,0.8063382523539667,0.3581777384422245,0.3241776393017684,0.31822727994182654,0.316663917800022,0.8063382523539667,False,-0.002386701713945394
Cell4,cyc4500,4500,588.273065831058,40.48139611612668,41.443184,1517.732772734347,3.8527683366733467,516.7628799320296,861.4528456048359,382.77262318741623,0.3110076152304604,516.762614204618,0.0290856477804482,0.00156967210664236,0.001115710437007372,0.00156967210664236,40.42935684725537,40.968842,1526.7878100275088,3.849149098196393,351.32749845384905,1171.2944499326727,249.48845451173747,0.2798801603206411,351.3277611542706,0.019780092407017946,0.0009023641511577052,0.00023820758217250415,0.0009023641511577052,40.258291936842106,40.81905,1527.2314412377966,3.8481981963927856,263.2405207946873,1317.0372511279622,141.15066010105662,0.19979999999999976,263.21292441886646,0.014826388680376112,0.0007685838316475129,8.699277789827288e-05,0.0007685838316475129,40.157065708268334,40.744175,1579.9206881922796,3.8480961923847694,142.68602960353886,1426.2842460471647,74.17326387355888,0.10000000000000009,142.71073067136388,0.008032407378777862,0.0007029517149912182,3.837342133661583e-05,0.0007029517149912182,40.05597936546763,40.457062,0.801379385303187,0.34333231123147806,0.3107150129657882,0.3042713780927826,0.30813053574308175,0.801379385303187,False,-0.004958867050779747
Cell4,cyc4600,4600,587.8162290155369,40.44732470751276,41.380775,1549.1044885776855,3.8453679358717436,514.2490258137458,856.5620267700808,377.6236952006722,0.29324008016032055,514.2703706239564,0.028946675243787467,0.001524127772795526,0.000978008630854363,0.001524127772795526,40.400821066346914,40.906429,1564.76634524818,3.8430430861723446,346.3389119849242,1154.6532167252983,272.27960949520906,0.2720723446893789,346.27742680754,0.01950229099020362,0.0009260867748846832,0.00026622029323479615,0.0009260867748846832,40.24312730842231,40.806583,1577.4012038420676,3.8468517034068137,262.17373518581087,1313.5615139648241,163.5100761628482,0.1995,262.381636243955,0.014768500463105738,0.0007737146269443413,0.00010079291591341116,0.0007737146269443413,40.15143313703994,40.706699,1621.3286331454835,3.8482517034068136,143.86397706535524,1442.5282264859616,86.96070421005993,0.0996999999999999,143.73426934731796,0.008101842016912997,0.0006962274978771024,4.6464775636330304e-05,0.0006962274978771024,40.06031990014265,40.469528,0.8007570559332556,0.3504290306944081,0.31844398550932707,0.31426673465368277,0.3162062906577474,0.8007570559332556,False,-0.0006223293699313404
Cell4,cyc4800,4800,584.5267630762735,40.4789344129956,41.405746,1531.1812154615543,3.846687575150301,510.8862000309638,851.2539518401572,372.6383459601206,0.3003507014028055,510.89730129585627,0.028755608131177723,0.0015336001492801561,0.0009857307330252115,0.0015336001492801561,40.432750156476274,40.956375,1541.7111416158389,3.8468488977955912,343.57664384436805,1146.2286493427762,264.7489060902493,0.27309118236472907,343.61860758984375,0.01934026333037764,0.0009312457643969183,0.00026657424637702707,0.0009312457643969183,40.27845565729665,40.81905,1551.4376025923339,3.846993987975952,260.07198490114155,1299.8003173519057,157.0599131485287,0.20000000000000018,259.9249939993049,0.014629618730396032,0.0007812220088775926,9.857827401906814e-05,0.0007812220088775926,40.188803943873516,40.73167,1592.5751729251283,3.8473,142.67886372215298,1429.6853938370969,78.1119089305721,0.09980000000000011,142.9179053060743,0.008043975452892482,0.0007018397427132471,4.190078725935954e-05,0.0007018397427132471,40.09658594109195,40.469528,0.796275956346181,0.3463745364551436,0.31375204479005797,0.3090939883893018,0.31059852871856886,0.796275956346181,False,-0.004481099587074655
Cell4,cyc5000,5000,582.3379080207892,40.44715285693215,41.45565,1509.7672261692685,3.85161623246493,508.7041774976335,848.8931991320686,371.25551485283034,0.30709739478957854,508.7319491489932,0.02863425889518112,0.001555549907765101,0.0010413938785919772,0.001555549907765101,40.39596117010101,40.893963,1512.625207201513,3.8532533066132264,343.14500380665027,1144.1145609132582,255.22928169548408,0.2744747494989981,343.199312797985,0.01931712939403951,0.0009289772916461591,0.00025689081150010774,0.0009289772916461591,40.2300605988024,40.781612,1509.8659743848962,3.8523,258.4639341730989,1294.4047227982464,145.74355475340963,0.19959999999999978,258.3772864401597,0.014560185023583472,0.0007829108945609626,9.237951156711631e-05,0.0007829108945609626,40.13381811437649,40.656792,1533.6059474088354,3.8518,141.08799438547447,1413.6774356308765,68.23203999020882,0.09980000000000011,141.06414147244013,0.007939814706332982,0.0007094574441680171,3.842218409281807e-05,0.0007094574441680171,40.03173996652111,40.407116,0.7932941721701475,0.341530393554308,0.30783279626756255,0.30081164410100847,0.2990978127734666,0.7947850642581642,False,-0.002981784176033453
Cell4,cyc5100,5100,581.233771613044,40.41866377366864,41.418213,1525.833054447886,3.849031863727455,506.41405829549694,843.6673649303301,366.40091384213264,0.2955943887775554,506.4217618502807,0.028506909613497555,0.0015292600682935797,0.0009486568802226652,0.0015292600682935797,40.36848392978896,40.856487,1537.8675965066489,3.851551503006012,338.7827800663219,1129.483118971118,269.55435742989624,0.26906933867735416,338.8517883201971,0.019074050709605217,0.0009492312777687715,0.0002803807656109669,0.0009492312777687715,40.21168238204973,40.73167,1541.6958626780827,3.847003006012024,256.617666720703,1286.4343554691225,161.3551726700283,0.1993999999999998,256.7101300274658,0.014456000877544284,0.0007903516318071082,0.00010361637073574114,0.0007903516318071082,40.120056589600004,40.619316,1591.8183873720798,3.848454509018036,141.17754018022634,1418.5419646680496,81.88128877529333,0.09950000000000037,141.25795547368028,0.00796295318286866,0.0007077766397784844,4.4075483553597446e-05,0.0007077766397784844,40.01935005805515,40.419621,0.7917900540877062,0.3451647078775128,0.31296984888792073,0.3071531347971781,0.3104509335008809,0.7932941721701475,False,-0.0015041180824413303
Cell5,cyc0000,0,735.336070718255,41.084619588370096,42.167168,4360.438791329919,3.8128482965931862,607.5049084939996,1012.542084360261,757.2177312914766,0.0408476953907817,607.4901491210189,0.03407134220469743,0.0012803905234255123,0.0004807375074809371,0.0012803905234255123,41.01102538539898,41.531307,4877.91980046632,3.8112482965931864,409.2919687422593,1363.8701413656709,967.5367084343018,0.03304408817635274,409.3595034934218,0.022951388615183532,0.001001013802934399,0.0004768126876434746,0.001001013802934399,40.858050632560484,41.431576,5026.471224000917,3.8109609218436873,336.12935291894104,1680.5222561518553,1047.4406444806564,0.031231262525050152,336.0752063886821,0.018842592369765043,0.0007693019410012411,0.00032774109803509566,0.0007693019410012411,40.765184817679554,41.331806,5064.664574080749,3.8109108216432865,229.79160689392583,2299.2503852361883,1157.457419971195,0.031031062124248443,229.7618812544351,0.01288194430526346,0.0005312125001151051,0.0002041941947037261,0.0005312125001151051,40.62061931328546,41.132305,1.0,1.0,1.0,1.0,1.0,0.9877486642339074,False,
Cell5,cyc0100,100,726.3272216149664,41.1360927316294,42.192139,4095.915615232404,3.811746893787575,601.8315696150767,1003.085469682198,717.0301138591219,0.043250501002003894,601.9709647582702,0.033749664784409106,0.0012805699446624044,0.00048186928658683966,0.0012805699446624044,41.05982296297566,41.506374,4566.635251415648,3.811285370741483,404.63340663558307,1347.8529072086058,901.6050973516158,0.035459118236472964,404.62764458577806,0.02268515748437494,0.0009942132944253488,0.0004694813263770773,0.0009942132944253488,40.92415054258032,41.431576,4694.056507920255,3.811291983967936,331.73153485382534,1657.873017945263,961.9388222561744,0.03365050100200406,331.7558730314365,0.018599514267407358,0.000759658625806213,0.0003104712189892574,0.000759658625806213,40.83932601181592,41.331806,4788.136218983576,3.8104791583166335,220.79102074923313,2215.0608885784045,1057.6658279708802,0.030738276553106125,221.3129019884305,0.01241896627470851,0.0005405453534267219,0.0001988147534818818,0.0005405453534267219,40.70526680260708,41.182213,0.9877486642339074,0.9393356520395425,0.9361849801177718,0.9338671801216302,0.9454004601780833,0.9845441219635038,False,-0.012251335766092608
