dataset,protocol,test_cell,row_index,cycle_number,measurement_source,model,window,selected_model,selected_window,mode,availability,true_soh,pred_soh,abs_error,feature_assembly_time_ms,inference_time_ms,total_update_time_ms,model_size_kb,n_experts,measurement_val_rmse
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,5,257.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.985545565016746,0.9863561443023174,0.0008105792855714888,2.241440000034345,549.438653000152,551.6800930001864,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,6,322.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9831877197970388,0.983742361210199,0.0005546414131601951,1.2138889999278035,543.0579940000371,544.2718829999649,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,7,388.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9808167750306488,0.9813549001130195,0.0005381250823707218,1.3442399999803456,524.698687999944,526.0429279999244,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,8,454.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9778996011224568,0.9782791780282176,0.0003795769057608478,1.3023400001657137,527.6551279998785,528.9574680000442,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,9,521.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9759381818487788,0.9768586999956488,0.0009205181468699974,1.2530100000276434,568.0286490000981,569.2816590001257,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,10,587.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9734318507061488,0.9742529709639943,0.0008211202578455312,1.527690000102666,550.2485320000687,551.7762220001714,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,11,653.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.971709296909272,0.9723900475637521,0.0006807506544801445,1.3002489999962563,520.4938790000142,521.7941280000105,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,12,720.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9688593039164308,0.9696899015205291,0.0008305976040983154,1.3174690000141709,569.2553480000697,570.5728170000839,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,13,787.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.967413084690762,0.9681447129140796,0.0007316282233175153,1.4985499999511376,572.5688679999621,574.0674179999132,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,14,853.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9651173708404834,0.9659936245904576,0.0008762537499741319,1.3776399998732813,587.263405000158,588.6410450000312,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,15,920.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9633435897661076,0.9641526410807882,0.0008090513146806755,1.8510800000512972,531.0152259999086,532.8663059999599,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,16,986.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.961298743211923,0.9623536514013271,0.0010549081894041246,1.2030200000481273,575.5628980000438,576.7659180000919,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,17,1052.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9590394739104976,0.9599915988760307,0.0009521249655330966,1.993609999999535,564.3847399999231,566.3783499999226,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,18,1128.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.956851776433912,0.9578223265235273,0.0009705500896153296,1.3844899999639892,573.4842280000976,574.8687180000616,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,19,1202.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9546106562250832,0.9555421333334253,0.0009314771083420714,1.2372899998354114,565.9968900001786,567.234180000014,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,20,1269.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.952680119681555,0.9535595362879443,0.0008794166063893494,1.176849000103175,581.4912069999991,582.6680560001023,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,21,1336.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9501367585354644,0.951082256563842,0.0009454980283776226,1.4505900001040573,584.4746560001113,585.9252460002153,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,22,1404.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9486053556655002,0.949529644883615,0.0009242892181148266,1.2085900000329275,553.4458720001112,554.6544620001441,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,23,1471.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9464911327412204,0.9476597827480457,0.0011686500068253114,1.2794889998986037,574.3871479999143,575.6666369998129,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,24,1536.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9444999284647654,0.9452607952239606,0.0007608667591951779,1.3407200001438468,550.8358319998479,552.1765519999917,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,25,1611.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9430447810564422,0.9439695836673121,0.0009248026108699126,1.2468300001273747,547.071262999907,548.3180930000344,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,26,1678.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9413253740780464,0.9422664029033948,0.0009410288253484111,1.3192300000355317,526.4879369999562,527.8071669999918,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,27,1744.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9391856106968348,0.9396841572921926,0.0004985465953577517,1.2720900001568225,566.677129000027,567.9492190001838,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,28,1811.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9370847800465328,0.938021289107717,0.0009365090611841431,1.3062400000762864,559.5409810000547,560.847221000131,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,29,1875.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9356552462769672,0.936729558675871,0.001074312398903876,1.231869000093866,521.463077999897,522.6949469999909,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,30,1942.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9331770901369528,0.934249726511555,0.0010726363746021983,1.3364589999582677,553.6051919998499,554.9416509998082,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,31,2010.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9314625863408276,0.9323512344009125,0.0008886480600849289,1.2452099999791244,566.3321489998907,567.5773589998698,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,32,2078.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9295354893430764,0.9305927029548128,0.001057213611736385,1.383059999852776,544.5200029998887,545.9030629997415,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,33,2146.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.927629102801804,0.9285019568971005,0.0008728540952964714,1.3075500000923057,535.0046959999872,536.3122460000795,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,34,2214.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9253396094066456,0.9263878108493079,0.0010482014426622666,1.258880000023055,555.9512820000236,557.2101620000467,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,35,2291.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.923354845130789,0.9243279574341005,0.0009731123033114297,1.1747999999442982,530.7725870000013,531.9473869999456,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,36,2360.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9214345540427656,0.9223175738888594,0.0008830198460937355,1.2871699998413533,569.403229000045,570.6903989998864,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,37,2429.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9193554583944806,0.92002654142285,0.0006710830283693792,1.3204889999087754,591.7386950000036,593.0591839999124,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,38,2498.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9176318068702314,0.9182502051658799,0.0006183982956484702,1.3923400001658592,580.9509260000141,582.3432660001799,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,39,2568.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.915372391205154,0.9153068433492223,6.554785593171353e-05,1.9911100000626902,544.6595930000058,546.6507030000685,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,40,2637.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9130338659872416,0.913818302221814,0.000784436234572472,1.337819999889689,516.2273389998973,517.565158999787,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,41,2705.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9107521298655398,0.9106711703818438,8.095948369601924e-05,1.2387700000999757,507.75538100015183,508.9941510002518,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,42,2773.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7222222222222222,0.9058751466838152,0.907154242529605,0.0012790958457897794,1.2800189999779832,535.9975050000685,537.2775240000465,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,43,2873.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9040442106041152,0.9034206676083547,0.0006235429957605065,1.2791189999461494,549.3554019999465,550.6345209998926,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,44,2939.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8993067119808494,0.9007978185514947,0.0014911065706452176,1.3068499999917549,561.2448299998505,562.5516799998422,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,45,3009.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8942093783240507,0.8972376418640076,0.003028263539956888,1.222589999997581,560.2286710000044,561.451261000002,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,46,3080.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.886323743952892,0.8921692164769213,0.005845472524029227,1.3200000000779255,520.1011979997929,521.4211979998709,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,47,3150.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8768522594339545,0.8798036758309051,0.0029514163969506235,1.293700000132958,536.0452350000742,537.3389350002071,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,48,3222.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8682770327258112,0.8718665510433016,0.0035895183174903256,1.3386000000537024,544.661473999895,546.0000739999487,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,49,3292.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8605185883665054,0.8632453634756502,0.0027267751091447634,1.3901699999223638,582.1445760000188,583.5347459999412,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,50,3363.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8521667125882578,0.8555713090394498,0.0034045964511919546,1.3182700001834746,617.9036490000271,619.2219190002106,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,51,3437.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8421065534690138,0.8439121502434551,0.0018055967744413648,1.3344389999474515,543.4835440000825,544.8179830000299,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,52,3516.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.832653583951811,0.8348007966004907,0.002147212648679675,1.3472999999066815,574.4178280001506,575.7651280000573,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,53,3588.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8234757049147758,0.8251097991057598,0.0016340941909839257,1.356849999865517,551.4353119999669,552.7921619998324,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,54,3661.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.814529665899353,0.8201038480599134,0.005574182160560381,2.148219999980938,556.5444009998828,558.6926209998637,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,55,3735.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8054046973217989,0.8071752443022769,0.0017705469804780716,1.2868999999682273,606.3909320000676,607.6778320000358,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,56,3809.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.796385037390422,0.7976722495362971,0.0012872121458751273,1.3380699999743229,542.0031840001229,543.3412540000973,45459.607421875,5,0.002914998684161391
Dataset 3,BMS-1_runtime_fast_pruned,Cell52,57,3885.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.7872258929005924,0.7901157159269492,0.0028898230263567637,1.3026799999806826,606.9815119999475,608.2841919999282,45459.607421875,5,0.002914998684161391
